2796,166587;5822,624883;1253,410521;735,9185876;899,5897096
2863,274939;5873,959575;1282,627352;754,5299421;919,8818934
2784,02768;5797,947236;1255,589799;735,1164883;900,5667218
2810,298722;5817,238784;1256,786905;738,2810719;902,2197754
2833,616714;5811,525286;1263,459128;736,2886574;908,130168
2798,04683;5787,346501;1253,423172;734,7596295;904,0644888
2778,412008;5790,635731;1251,195769;734,9854046;899,1300494
2909,926524;5838,101846;1307,625885;757,2142371;926,9820874
2889,243639;5882,227847;1261,272466;748,9683629;912,7351475
2778,560879;5790,82771;1253,23448;734,0056445;899,8870013
2941,806009;6078,474218;1273,16253;779,8571643;922,6576303
2843,713397;5787,410917;1275,127736;746,6555116;918,7209589
2910,543596;5999,423596;1283,239668;750,7708301;934,6002271
2835,710739;5815,85003;1271,738835;738,0907988;915,4896217
2917,349589;6073,564477;1251,133274;770,4001257;909,6623428
2841,649637;5898,269607;1266,285489;738,3368201;911,8812989
2893,430091;6006,050847;1258,020699;745,5578201;930,034578
2784,139692;5793,675064;1251,276565;735,9051249;899,7428779
2924,047266;5997,587852;1292,296447;767,2234866;934,0224773
2784,932845;5783,335408;1255,738101;734,843717;900,0435818
2873,188999;5953,112664;1264,407379;761,3036559;923,4068981
2925,80198;5976,005311;1274,845964;768,9827302;915,4942823
2808,820513;5786,495616;1261,913608;735,1359428;900,8273328
2942,209246;5811,503353;1324,652859;751,2733334;905,8854422
2897,2181;5939,952674;1252,785123;744,7647856;926,9542047
2897,748758;5856,08568;1272,179419;742,6318403;899,9084287
2857,640802;5871,326264;1259,715445;755,9944819;904,8522063
2821,173105;5874,090585;1270,546592;743,0448864;904,8442117
2837,157582;5809,344124;1252,204172;750,8146798;910,7773148
2895,428473;6010,281667;1256,980723;735,0791186;928,4606775
2787,921374;5811,56968;1256,024333;734,4745322;900,1552873
2896,507473;5819,930194;1261,702455;757,5959981;913,0675951
2869,222568;5802,390386;1279,669879;737,3405442;920,7641947
2796,755005;5810,31094;1255,618144;735,6752365;902,8514426
2912,69114;5810,950591;1260,371294;746,1501916;907,7031627
2827,438739;5887,022455;1263,189715;738,6681155;903,8610577
2788,969874;5809,166037;1254,654703;735,0106754;900,1846774
2781,547827;5782,948049;1253,132057;735,4518662;899,7992267
2798,90349;5785,180662;1262,065669;738,0052563;903,9196496
2840,758198;5891,334458;1276,750413;743,5501113;913,2788294
2863,5895;5935,33863;1267,080491;757,2244609;915,8695571
2773,710288;5782,649473;1251,15674;734,1183387;899,1873242
2946,341872;5828,223444;1308,727272;754,511481;952,568286
2840,24338;5857,644791;1270,358087;743,6373294;909,4718529
2930,511165;5941,127648;1251,452331;745,4613959;925,1705479
2915,466286;5801,68563;1256,947872;766,0054858;902,5102558
2824,642478;5874,937136;1266,323163;745,0917215;912,8064647
2845,518225;5879,765175;1260,343424;741,0355018;906,6020566
2882,096582;5917,80221;1294,786574;737,3776456;904,3611246
2895,243265;5844,495715;1266,260159;764,5128705;915,3893892
2791,873076;5797,303748;1258,736;734,1275558;899,2222318
2809,762333;5804,11328;1263,787781;734,4471222;908,4005602
2891,709514;5921,083992;1274,564545;748,1282711;908,2547634
2830,365527;5851,442794;1259,468576;742,2595278;912,4929619
2936,347254;5999,781057;1275,298882;740,481807;916,7793496
2824,773839;5825,551574;1273,364495;742,6354278;910,3752734
2787,097064;5802,446006;1255,874686;735,1072664;902,5714775
2911,429168;6007,620422;1265,162601;767,250878;930,1966072
2800,401179;5814,367126;1262,702723;737,8668139;904,3025816
2774,845231;5785,180209;1251,447078;734,1677729;899,165882
2883,768725;5972,114793;1261,631642;763,4231726;901,9673815
2936,020776;5883,52086;1287,960122;752,465614;905,9102406
2839,46394;5891,834553;1255,650416;736,2977312;899,2080256
2855,773288;5880,203709;1282,402907;736,1608761;924,1990919
2848,055701;5885,209136;1257,845024;751,7796568;915,5993339
2933,651044;5892,621418;1279,882678;749,8439804;943,1857984
2801,013197;5824,111884;1262,893847;734,56029;903,8128173
2836,063761;5822,370044;1269,102707;740,1205475;909,9876259
2898,472326;5917,46007;1254,543912;738,2094665;920,3443175
2802,214229;5831,067506;1262,360214;736,8875214;906,3931439
2907,959979;5960,259437;1256,052452;748,8319588;906,7814207
2826,442767;5805,865149;1252,38747;740,6081253;899,0248538
2793,513798;5803,384428;1253,961825;737,2905022;901,4769493
2910,192155;5836,955123;1276,581131;751,9869639;902,9539726
2801,025968;5810,838711;1256,610256;737,2274914;905,012749
2791,54341;5798,892402;1256,326899;736,597238;902,5439098
2789,740667;5805,310144;1255,088137;734,6084696;900,9136619
2828,164136;5834,989911;1253,56796;745,1939923;900,9115372
2884,032854;5877,102241;1286,675541;739,5806599;923,59359
2815,546282;5836,783333;1259,704345;734,265526;901,5876134
2913,030649;5849,625598;1251,365517;735,0158959;917,837557
2902,10125;5846,245477;1282,157657;768,1119727;937,2404456
2927,195331;5794,144756;1277,443499;744,7253075;916,7165351
2786,848974;5795,47419;1256,654936;734,5904652;900,444959
2790,142265;5813,626726;1251,247298;736,1398887;899,833852
2867,568716;5946,057918;1289,449478;759,1169442;907,5327748
2857,354894;5850,882744;1251,930407;755,1170689;911,4117467
2881,676935;5806,063776;1260,060851;759,9955049;905,4331472
2939,588623;6003,791785;1274,419603;757,1095257;934,2625209
2795,622873;5789,443764;1260,452006;735,9017106;902,8280005
2824,123233;5827,083488;1253,984436;747,9360265;903,6612266
2798,590697;5819,925126;1259,537574;736,0064814;899,4622917
2827,841066;5856,199733;1255,883441;742,6435474;915,1340964
2821,857702;5812,049075;1272,823187;738,9992955;907,6081141
2776,490705;5785,668647;1252,470422;734,5383108;899,8196135
2917,938136;5966,300727;1313,645935;761,5750615;919,294688
2783,220508;5802,013088;1252,585418;734,1089897;900,2392622
2897,146951;6018,618242;1253,199465;746,8792858;911,9627029
2793,418687;5807,933858;1257,573806;738,6821454;899,7247888
2787,939821;5785,555959;1251,17319;735,4636588;903,2144972
